"Big Blue, The (Grand bleu, Le)"
Pauline détective
Calling Dr. Death
Ninjas vs. Zombies
"Concert for George, The"
Flow
Henry V
"Hired Hand, The"
"Russians Are Coming, the Russians Are Coming, The"
Carandiru
Alvarez Kelly
"Wild, Wild Planet (I criminali della galassia)"
Zatoichi Meets the One-Armed Swordsman (Shin zatô Ichi: Yabure! Tôjin-ken) (Zatôichi 22)
Brenda Starr
Don't Look Now
Planes
Bridge to the Sun
Grass
Keeping Up with the Steins
"Dinner, The (Cena, La)"
"Captain Thunder (Capitán Trueno y el Santo Grial, El) (Prince Killian and the Holy Grail)"
"Man and a Woman, A (Un homme et une femme)"
"East, West, East: The Final Sprint"
Piripäiväkirja
"Official Story, The (La historia oficial)"
Man Is Not a Bird (Covek nije tica)
Backdraft
"House of the Spirits, The"
Red Angel (Akai tenshi)
Bananaz
Glenn Killing på Berns
State Property
Intouchables
Barenaked in America
Journey to the Beginning of Time
4:44 Last Day on Earth
"Diaries of Vaslav Nijinsky, The"
The Guardians
Amandla! A Revolution in Four Part Harmony
Veronika Decides to Die
"Ace in the Hole (Big Carnival, The)"
Howling IV: The Original Nightmare
Midnight Movie
The Encounter
After the Thin Man
"Seagull's Laughter, The (Mávahlátur)"
Daddy Nostalgia (Daddy Nostalgie)
Dead Awake
Azur & Asmar (Azur et Asmar)
"Good Guy, The"
Things to Come
"Snapper, The"
Multiplicity
"Maria Full of Grace (Maria, Llena eres de gracia)"
Born to Kill
Love Don't Cost a Thing
"Christmas Tale, A (Un conte de Noël)"
"Spirit of the Beehive, The (Espíritu de la colmena, El)"
From Dusk Till Dawn 2: Texas Blood Money 
Meet the Applegates
Middle Men
Repo! The Genetic Opera
"Last Starfighter, The"
Touch of Pink
6 Days to Air: The Making of South Park
"Visit, The"
Beast from Haunted Cave
"Dangerous Lives of Altar Boys, The"
Madison Avenue
"Night of the Generals, The"
Clear History
Fear Island
Lost in Thailand (Ren zai jiong tu zhi tai jiong)
Attack of the Crab Monsters
Emmanuelle 2
"One Potato, Two Potato"
Montenegro
Dark Girls
FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com)
"Master, The (Huang Fei Hong jiu er zhi long xing tian xia)"
"Song of Sparrows, The (Avaze gonjeshk-ha)"
Musa the Warrior (Musa)
"Mexican, The"
Den sommeren jeg fylte 15
North
"Enemy Within, The (O ehthros mou)"
"Chef in Love, A (Shekvarebuli kulinaris ataserti retsepti)"
"Assignment, The"
"Perils of Pauline, The"
Under the North Star (Täällä Pohjantähden alla)
Born to Be Wild
Cuban Fury
End Game
"Personals, The (Zheng hun qi shi)"
Dark Blue World (Tmavomodrý svet)
Make the Yuletide Gay
Jalla! Jalla!
Percy Jackson & the Olympians: The Lightning Thief
Puss in Boots: The Three Diablos
Vicky Donor
Undercover Blues
"Temptations, The"
In Tranzit
Pandaemonium
Moliere
Latitudes
Harry and the Hendersons
Oxford Blues
Convoy
Days Of Darkness
Born to Kill
"Replacement Killers, The"
"Legend of Sleepy Hollow, The"
Hospital
Playing with Love (Puppy Love) (Maladolescenza)
Watercolors
Red Canyon
"Pit, The"
Lord of Tears
Muppets From Space
"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler)"
Star Wars: Threads of Destiny
Murder on Flight 502
"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue)"
Run Fatboy Run
A Walk in the Woods
Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku)
Hall Pass
Udaan
Monica Z
Touki Bouki
Pluto's Christmas Tree
"Iceman Tapes: Conversations with a Killer, The"
"Turning, The"
Date and Switch
Trapped Ashes
"Bedroom Window, The"
8 Million Ways to Die
Maid in Manhattan
Untraceable
Basara: Princess Goh
Bring It On: In It To Win It
"Edge, The (Kray)"
Vinci
'R Xmas
Crank
Hey Arnold! The Movie
8 Mile
Eulogy
Wrong Turn at Tahoe
Sita Sings the Blues
José and Pilar (José e Pilar)
Romeo and Juliet
Two Arabian Knights
Celebrity
Snow on Tha Bluff
"Benchwarmers, The"
Remember Me
Before the Rain (Pred dozhdot)
My Date with Drew
How to Stop Being a Loser
Blue Spring (Aoi haru)
Soulless
Nude Nuns with Big Guns
"Perils of Pauline, The"
In the Shadow of Doubt (Epäilyksen varjossa)
"Manchurian Candidate, The"
"Dragonphoenix Chronicles: Indomitable, The"
Knights of Bloodsteel
"Bedford Incident, The"
You Kill Me
Bertie and Elizabeth
Asylum
"Blackout, The"
Fährmann Maria
"Other Side of Bollywood, The"
Leave
Re-cycle (Gwai wik)
Naqoyqatsi
Time in the Minors
Burn Up!
Death Race 2000
Over My Dead Body
Dirty Mary Crazy Larry
All the Little Animals
Doubting Thomas
Enter the Ninja (a.k.a. Ninja I)
Vice Versa
"Atlantis, the Lost Continent"
Moving Alan
"Color Wheel, The"
Billy Budd
"Time Traveler's Wife, The"
Mother Night
"Wicker Man, The"
Vanishing Point
"Grin Without a Cat, A (Fond de l'air est rouge, Le)"
Just Visiting
"Misérables, Les"
Branded
"Adventures of Ichabod and Mr. Toad, The"
"Saban, Son of Saban"
Phantom Pain
"Favor, The"
Gabriel
"Governess, The"
Myn Bala: Warriors of the Steppe
"Wool Cap, The"
Against All Flags
Ironclads
Father's Little Dividend
Heartbeats (Kohtaamisia)
St. George Shoots the Dragon (Sveti Georgije ubiva azdahu)
American Virgin
Antwone Fisher
"Silent World, The (Le monde du silence)"
Tattoo
Tea and Sympathy
Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki)
Keys to Tulsa
A Cry in the Wild
Tony Takitani
Prancer
D-War (Dragon Wars)
God Bless America
Beyond Borders
Alpha and Omega 3: The Great Wolf Games
Starred Up
American Pimp
Cheri
My Boy Jack
Shanghai
Padre padrone
Sugar Cane Alley (Rue cases nègres)
Payback
Closer
Toy Soldiers
Tesla: Master of Lightning
Cargo
Twelve Monkeys (a.k.a. 12 Monkeys)
"Wing and the Thigh, The (L'aile ou la cuisse)"
Under Siege 2: Dark Territory
Ms. 45 (a.k.a. Angel of Vengeance)
"Convent, The"
"Woman's Secret, A"
About Time
Gentlemen Prefer Blondes
Sex: The Annabel Chong Story
Drained (O cheiro do Ralo)
Mount Head (Atama yama)
Angel
La dama boba
Borderland
Vampires Suck
Are You Here
"Dylan Moran: Yeah, Yeah"
"Sound of Insects, The"
The Heart of the World
Hotel Rwanda
I Hate But Love (Nikui an-chikushô)
"Inbetweeners Movie, The"
Slumming
Armour of God (Long xiong hu di)
Return to Horror High
"Good Guy, The"
Multiplicity
Glengarry Glen Ross
"Soldier, The"
Chances Are
State Fair
House of Sand and Fog
"Rising Place, The"
Mortal Thoughts
"Man Called Peter, A"
"Kid in King Arthur's Court, A"
"Strange Little Cat, The (Das merkwürdige Kätzchen)"
"Sex, Lies, and Videotape"
Cuckoo in a Dark Forest (Kukacka v temném lese) 
"Unexpected Love, An"
"Late Shift, The"
Love at First Fight
Thrust in Me
Love Games
"House on the Edge of the Park, The (Casa sperduta nel parco, La)"
Nick of Time
Panic Room
Princess O'Rourke
Dinosaurs: A Fun Filled Trip Back in Time
"Scream, Blacula, Scream!"
"Apple Dumpling Gang, The"
Mondo Cane
Every Girl Should Be Married
True Stories
Malaya
"Hot Spot, The"
"Cockleshell Heroes, The"
Playing from the Plate (Grajacy z talerza)
Half Moon Street
Against the Dark
Trog
Left Behind
"Big Bad Swim, The"
Dadetown
Throw Down (Yau doh lung fu bong)
Sugar
Summer Days With Coo
Helvetica
Seeing Other People
Wild China
In Their Sleep (Dans ton sommeil)
"Atomic Submarine, The"
Strictly Ballroom
Smashing Pumpkins: Vieuphoria
Stealing Rembrandt (Rembrandt)
"Bridal Party in Hardanger, The (Brudeferden i Hardanger)"
Heroes for Sale
"Three Faces of Eve, The"
The Rebel
A Phantasy
Silk
Point Blank
Austin High
"Son's Room, The (Stanza del figlio, La)"
"Code, The (Mentale, La)"
Ward 13
Black Snake Moan
"Crew, The"
Apt Pupil
Brute (Bandyta)
Muzi v nadeji
Independents
"Hawk Is Dying, The"
Derailed
Midnight in Paris
Did You Hear About the Morgans?
"Return of Frank Cannon, The"
How to Make an American Quilt
Top Secret!
"Counselor, The"
We Still Kill the Old Way
Kick-Ass 2
Soap and Water
"Pied Piper, The (Pied Piper of Hamelin, The)"
Claymation Comedy of Horrors
"Knack ...and How to Get It, The"
"Caine Mutiny, The"
"301, 302 (301/302)"
Superpower
Jesus Christ Superstar
Dead Ringers
Carrie
Dororo
Caught
"Acapulco, First Beach... To the Left"
Littlerock
"Out of the Furnace (Dust to Dust) (Low Dweller, The)"
Devil's Playground
Kapò
Chronicle of a Summer (Chronique d'un été)
Eye of God
"Olsen Gang on the Track, The (Olsen-banden på sporet)"
Blues Brothers 2000
"Chocolate Soldier, The"
Shine
Georgy Girl
Island of Lost Souls
Liliom
Case 39
Intermezzo
Bloody Murder 2: Closing Camp
"Young Visiters, The"
"Travelling Players, The (O thiasos)"
I Killed My Mother (J'ai tué ma mère)
"Robber, The (Der Räuber)"
The Conrad Boys
Doomsday Prophecy
Lotte Reiniger: Homage to the Inventor of the Silhouette Film
In Old Chicago
White Palace
Open Grave
Two English Girls (Les deux anglaises et le continent)
Black Sun (Kuroi taiyô)
"FBI Story, The"
8th Wonderland
Nightwing
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô)
Late Spring (Banshun)
Snow Angels
"Grand Dukes, The (Les grands ducs)"
North Beach
Wyrmwood
10 Questions for the Dalai Lama
Robot Stories
Eddie Izzard: Force Majeure Live
Vertical Features Remake
"Midsummer Night's Dream, A"
"Stolen Children (Ladro di bambini, Il)"
Eat
Don't Blink
"South, The (Sur, El)"
The Horribly Slow Murderer with the Extremely Inefficient Weapon
Michael Collins
Saving Santa
Harry Brown
"Times of Harvey Milk, The"
I'm Reed Fish
"Devil Rides Out, The"
Persona non grata
They Call Us Misfits (Dom kallar oss mods)
Dillinger and Capone
"Web of Death, The"
Green Fish (Chorok mulkogi)
"Criminal, The (a.k.a. Concrete Jungle)"
"War at Home, The"
Get Him to the Greek
Super Demetrios
A Walk in the Woods
Giant
Hook
Hereafter
This Night I'll Possess Your Corpse (Esta Noite Encarnarei no Teu Cadáver)
Basket Case
"Visitors, The"
"Babysitter, The"
Uwasa No Onna (The Woman in the Rumor) (Her Mother's Profession)
Scanners
Kung Pow: Enter the Fist
Rich Hill
Illegal
Enid Is Sleeping
"Lodger, The"
Lakeview Terrace
Cat Run 2
"Man There Was, A (Terje Vigen)"
Rage of Angels: The Story Continues
Deceit
The Beautiful Story
Cimarron
"Seven-Per-Cent Solution, The"
School for Scoundrels
Scent of a Woman (Profumo di donna)
"Stoning of Soraya M., The"
24 Exposures
Future Cops (Chao ji xue xiao ba wang)
Blue
"Merry Widow, The"
Cargo 200 (Gruz 200)
The Brain
Best of the Best
"Spanish Prisoner, The"
The Road to Glory
24 Exposures
Boomerang
Touch the Sound: A Sound Journey with Evelyn Glennie
"Garage, The"
"Man Who Laughs, The"
Hustle
Love and Sex under Nazi Occupation (Amour et sexe sous l'occupation) 
Illtown
Amarcord
"Christine Jorgensen Story, The"
Next Day Air
"Iron Giant, The"
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask
Saturn 3
"Show, The"
SherryBaby
"Riot Club, The"
Camp X-Ray
Eye for an Eye
"Mole People, The"
Brokeback Mountain
Solaris
Ghost from the Machine (Phasma Ex Machina)
"Garfield Christmas Special, A"
Gangster Squad
Fed Up
Olympian Holiday (Loma) 
Sometime in August (Mitte Ende August)
Johnny Skidmarks
"Love Bug, The"
Sharktopus vs. Pteracuda
Steamboy (Suchîmubôi)
Falling Up
Out of Nature
"Jerk Theory, The"
Baboona
Sun Kissed
21-87
Jimmy's Hall
House of Dracula
Die Weihnachtsklempner
Mercenary for Justice
Bat*21
Faces of Schlock
Slackers
Santos
Hour of the Wolf (Vargtimmen)
Sunflower (Xiang ri kui)
"King in New York, A"
How to Train Your Dragon 2
"Guru, The"
Marley & Me: The Puppy Years
Addicted to Plastic
Criminal Lovers
Baby Mama
Kurt Cobain About a Son
God's Puzzle (Kamisama no pazuru)
Sharknado
Kill Me Now
Chasers
Remarkable Power
Wordplay
"Back-up Plan, The"
Stalingrad
Dante 01
Svampe
Boca
Nico and Dani (Krámpack)
Putzel
Summer and Smoke
Little Lord Fauntleroy
College
"Astronaut's Wife, The"
Balkan Spy (Balkanski spijun)
"Temptations, The"
Toward the Unknown
"Village Barbershop, The"
Planes
"Bunker, The"
Caine (Shark!)
Whispering Corridors (Yeogo Goedam)
"Small Back Room, The"
From Russia with Love
Bloodbrothers
Part of the Weekend Never Dies
"Sadist, The"
Rock-A-Doodle
Svengali
Blindman
Captain January
Due Date
Navy Blues
Estomago: A Gastronomic Story
"Way, The"
Secret
Industrial Symphony No. 1: The Dream of the Brokenhearted
Hanky Panky
"Personals, The (Zheng hun qi shi)"
Absence of Malice
"Spook Who Sat by the Door, The"
Just Like Us
Bloody Mama
"Law of Enclosures, The"
Shanghai
Candles on Bay Street 
Respiro
"Hot Spot, The"
Stormy Monday
"Thorn in the Heart, The"
"Move Over, Darling"
Lola (Twinky) (London Affair)
Dark Mirror
Village of the Damned
Silkwood
"Dish & the Spoon, The"
One Sunday Afternoon
Vinyl
"Welcome, or No Trespassing"
World on a Wire (Welt am Draht)
Edge of Seventeen
Love unto Death (L'amour a mort)
"War Wagon, The"
She Cried No (Freshman Fall)
Big Girls Don't Cry (Große Mädchen weinen nicht)
Strapped
Going in Style
Tokyo Trial (Tokyo saiban)
"Countess, The"
"Sucker, The (Corniaud, Le)"
4
"Four Horsemen of the Apocalypse, The"
Fur: An Imaginary Portrait of Diane Arbus
"Midnight Meat Train, The"
Off and Running 
Our Town
First Name: Carmen (Prénom Carmen)
"Star Witness, The"
Terms of Endearment
Buddha Collapsed Out of Shame
"Temp, The"
"Gay Divorcee, The"
"Cranes Are Flying, The (Letyat zhuravli)"
Affinity
Assault on Precinct 13
Man in the Saddle
Hands Off the Loot (Touchez pas au grisbi)
"Man Who Haunted Himself, The"
Malone
Samson and Delilah
"SpongeBob Movie: Sponge Out of Water, The"
"Nameless, The (Los sin nombre)"
Striptease
Waiting For Armageddon
Attack!
Surrogates
My Avatar and Me (Min Avatar og mig)
Ingmar Bergman on Life and Work (Ingmar Bergman: Om liv och arbete)
Windtalkers
The Well-Digger's Daughter
"Prince of Central Park, The"
Superman/Batman: Apocalypse
Das Lied in mir
"Last Mistress, The (vieille maîtresse, Une)"
"Living Desert, The"
Bobby Deerfield
Carny
Bully
After the Fox (Caccia alla volpe)
Lucrèce Borgia
East of Eden
Nancy Drew
Brokeback Mountain
"Object of Beauty, The"
Blue Week (Sininen viikko)
"Fall of the House of Usher, The (House of Usher)"
Hide and Seek
Charlie Chan in Dangerous Money
Hit Squad
"Young Philadelphians, The"
Call Me Kuchu
Cold Turkey
Belizaire the Cajun
Breaking the Girls 
"Smell of Camphor, Fragrance of Jasmine (Booye kafoor, atre yas)"
Cat Run 2
Junebug
Incir Reçeli
"People Under the Stairs, The"
Kids Return (Kizzu ritân)
Johnson Family Vacation
Beautiful Thing
Command Performance
Flyboys
Penguin Pool Murder
My Blueberry Nights
Let It Be
Faat Kiné
"World According to Sesame Street, The"
Children of the Decree (Das Experiment 770 - Gebären auf Befehl)
Faces of Death 4
Blood & Donuts
Godsend
Future by Design
Superpower
Back Stage
Number Seventeen (a.k.a. Number 17)
La discrète
Cuckoo in a Dark Forest (Kukacka v temném lese) 
Sophie's Revenge (Fei chang wan mei)
"Awful Truth, The"
AVPR: Aliens vs. Predator - Requiem
Chasing Amy
Carol for Another Christmas
Invasion of the Bee Girls
Everyone's Hero
Kept Husbands
"Last Broadcast, The"
Dreamscape
Star Trek: Of Gods and Men
Prom
Fetching Cody
Predestination
In the Heat of the Night
Prom Night IV: Deliver Us From Evil
Get Well Soon
Ethel
Earth to Echo
Strangeland
Hamlet
Circles (Krugovi)
The Happy Road
Little Women
Guilty (Présumé coupable)
Ashura
Incident at Blood Pass (Machibuse) (Ambush)
"War Game, The"
"Unholy Three, The"
"Accidental Husband, The"
Female Demon Ohyaku (Yôen dokufuden hannya no ohyaku)
Little Nikita
Until September
"Oh, God!"
Blackbird
Sphinx
"Assassin Next Door, The (Kirot)"
"Poker House, The"
Angels Fall
BloodRayne
"Station Agent, The"
Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?)
"Snake Pit, The"
Apartment 1303
Nothing's All Bad
"Erased (Expatriate, The)"
Male and Female
"Breakfast Club, The"
"Call of the Wild, The"
Enter the Ninja (a.k.a. Ninja I)
Passion Play
Must Read After My Death
The First Men in the Moon
"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov)"
Gattaca
Manhunt
Hannah Montana: The Movie
"Room with a View, A"
Steel Toes
He Who Dares
"Godzilla, Mothra, and King Ghidorah: Giant Monsters All-Out Attack (Gojira, Mosura, Kingu Gidorâ: Daikaijû sôkôgeki) (Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack)"
"Mistress of Spices, The"
It's Kind of a Funny Story
"Bank, The"
Club Fed
Total Recall
Paper Clips
Heaven
I Bought a Vampire Motorcycle
"Man from the Future, The (O Homem do Futuro)"
Italianamerican
Panic Button
Interrupted Melody
Cheaper by the Dozen 2
Lacombe Lucien
Superclásico
"Wave, The"
Devil's Pond
Block Party (a.k.a. Dave Chappelle's Block Party)
Beyond a Reasonable Doubt
"Dark Side of the Sun, The"
Clean and Sober
"Small Town, The (a.k.a. The Town) (Kasaba)"
Beachhead
Babylon 5: In the Beginning
"Shape of Things, The"
"Rock, The"
Morocco
Relationship Status: It's Complicated
"House of Branching Love, The (Haarautuvan rakkauden talo)"
"Landlord, The"
Mirage Men
G.I. Joe: The Movie
Blackwoods
In the Shadow of Doubt (Epäilyksen varjossa)
"Passenger, The (Professione: reporter)"
One Last Hug
Jason's Lyric
Zombeavers
The Police Can't Move
Apartment Zero
"Suspect, The (Yong-eui-ja)"
Remington and the Curse of the Zombadings
Stealth
Winter Sleepers (Winterschläfer)
Call Northside 777
"Kill, Baby, Kill (Operazione paura)"
Brother Bear 2
"Bucket of Blood, A (Dark Secrets) (Death Artist, The)"
Nothing to Lose
"Animal, The"
Accidents Happen
Capital (Le capital)
"Nature of the Beast, The"
Alien
Dead Poets Society
Contracted
Sydney White
"City of Violence, The (Jjakpae)"
U.S. Marshals
In Bloom (Grzeli nateli dgeebi)
Pumping Iron II: The Women
Critters 4
Hellhounds on My Trail
Suburban Gothic
Underworld: Evolution
"Electric Boogaloo: The Wild, Untold Story of Cannon Films"
London Paris New York
"Longest Day, The"
Education for Death
Between the Sheets (Entre Lençóis)
My Avatar and Me (Min Avatar og mig)
Box of Moon Light
White Fang
Kummeli V
Desert Winds
Carancho
"Concepción Arenal, la visitadora de cárceles"
"Sea Wolf, The"
It's a Great Feeling
Ultimate Avengers
Battle of Los Angeles
"Lust, Caution (Se, jie)"
The Adventures of André and Wally B.
Eden Is West (Eden à l'Ouest)
Hero at Large
Cheaper by the Dozen
"Wool Cap, The"
Kidulthood
Life with Father
"Other Side of the Bed, The (Otro lado de la cama, El)"
Persona non grata
From Beyond the Grave (Creatures)
"Towering Inferno, The"
North to Alaska
E Aí... Comeu?
"Haunting in Connecticut, The"
Mary Stevens M.D.
"Magnificent Yankee, The"
"Bounty Hunter, The"
Staten Island
"Legend of Lobo, The"
247°F 
"Tale of Two Sisters, A (Janghwa, Hongryeon)"
Unfinished Business
Darling Lili
"Phantom, The"
"New Wave, A"
Coco Chanel & Igor Stravinsky
Z Channel: A Magnificent Obsession
Unmistaken Child
"Return of Swamp Thing, The"
Ginger Snaps: Unleashed
All Things Fair (Lust och fägring stor)
GoldenEye
I Hired a Contract Killer
Terminal USA
Dark Touch
Born Romantic
"Charming Mass Suicide, A (Hurmaava joukkoitsemurha)"
Sorority Boys
My Friend Irma Goes West
Blue Is the Warmest Color (La vie d'Adèle)
Regeneration
Halo Legends
Village People Radio Show (Apa khabar orang kampung)
"Hand That Rocks the Cradle, The"
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)"
"Cider House Rules, The"
Cousin cousine
To Begin Again (a.k.a. Starting Over) (Volver a Empezar)
Guy X
Legally Blonde
Despicable Me
Double Trouble
Flashback
Three on a Match
Batman: Assault on Arkham
Seance on a Wet Afternoon
"Green Slime, The"
Mr. Deeds
Shrek
"Amati Girls, The"
Roseland
Let the Bullets Fly
Big Eyes
"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper"
T.N.T.
Hotel Chevalier (Part 1 of 'The Darjeeling Limited')
"Maybe, Maybe Not (Bewegte Mann, Der)"
Nighthawks
Home Movie
Windows
Personal Velocity
Fires on the Plain (Nobi)
Female
2 Days in Paris
Loving Leah
"3 Rooms of Melancholia, The (Melancholian 3 huonetta)"
"Forbidden Christ, The (Cristo proibito, Il)"
Born Wild
The Snow Woman
"Report on the Party and the Guests, A (O slavnosti a hostech)"
Reign of Fire
Girls on Top
Snowriders
"Lonely Man, The"
Alvin and the Chipmunks
Trans-Europ-Express
Greetings
King Cobra
"Raiders of Atlantis, The"
"Brave One, The"
Wattstax
The Snow Woman
End Game
"MatchMaker, The"
Hi-Yo Silver
"I, Cesar (Moi César, 10 ans 1/2, 1m39)"
Asterix & Obelix vs. Caesar (Astérix et Obélix contre César)
"O-Bi, O-Ba - The End of Civilization (O-bi, O-ba - Koniec cywilizacji)"
The Hungover Games
"Speed Of Thought, The"
Ride in the Whirlwind
Birdy
Miracle Mile
Cold Fever (Á köldum klaka)
Tis kakomoiras
Farscape: The Peacekeeper Wars
Cold Comfort Farm
Steel Toes
Hitler: The Rise of Evil
Fort Bliss
"Invisible Ray, The"
Dolls
Lionheart
Kick-Ass
All I Desire
The Day That Lasted 21 Years
Daisies (Sedmikrasky)
The Kiss
Gamera: The Giant Monster (Daikaijû Gamera)
Promised Land
Westworld
Get to Know Your Rabbit
Marked Woman
Satan's Sword II (Daibosatsu toge: Ryujin no maki)
3 Backyards
Kaksparsh
"Great Waldo Pepper, The"
Att stjäla en tjuv
From Justin to Kelly
Room 666 (Chambre 666)
Kickboxer 4: The Aggressor
From B Movie to Cult Film: Western
Too Late the Hero
Night Train
Gamera: The Giant Monster (Daikaijû Gamera)
Slumber Party Massacre II
Soo (Art of Revenge)
The Prophecy: Forsaken
Won't Anybody Listen?
Purple Noon (Plein soleil)
Vampire Effect (The Twins Effect) (Chin gei bin)
K-PAX
2001: A Space Odyssey
Elstree Calling
A Walk in the Old City of Warsaw
The Admirable Crichton
Mind Game
"Girl Said No, The"
"Toughest Man in the World, The"
Quest
Gone
Pulling John
"Cigarette Girl of Mosselprom, The (Papirosnitsa ot Mosselproma)"
"Public Woman, The (Femme publique, La)"
"Hard Day's Night, A"
Prom Night III: The Last Kiss
Snowballs
"Wild Grass (Herbes folles, Les)"
Wake of Death
Special Bulletin
"World According to Dick Cheney, The "
Phone Booth
Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur)
Monster in the Closet
Waiting Room (Bekleme odasi)
Goya: Crazy Like a Genius
"Conspiracy of Torture, The (Beatrice Cenci)"
Death of a Bureaucrat (La muerte de un burócrata)
"Danube Exodus, The"
Lord of Tears
Meet Monica Velour
Anaconda III
Any Which Way You Can
Man-Thing
I'll Do Anything
Beautiful Creatures
"Prince of Central Park, The"
Little Nicholas (Le petit Nicolas)
Miguel and William (Miguel y William)
Raffles
Project Almanac
The Very Thought of You
Reagan
Good Advice
Neurons to Nirvana
"Oh, Sun (Soleil O)"
Miracle Run
Villa Rides!
[REC] 4: Apocalypse
Zoo in Budapest
Anne of Green Gables
Young Thugs: Nostalgia (Kishiwada shônen gurentai: Bôkyô)
From the Journals of Jean Seberg
Louie Bluie
Werckmeister Harmonies (Werckmeister harmóniák)
Ned Kelly
"Christmas Carol, A"
"Front Page, The"